along_m,lateral_m,expected_area_m2,no_signal
204.5,-150.0,49.93006,0.0
208.0,-150.0,49.306004,0.0
211.5,-150.0,48.731827,0.0
215.0,-150.0,48.207546,0.0
218.5,-150.0,47.733105,0.0
222.0,-150.0,47.308548,0.0
225.5,-150.0,46.93386,0.0
229.0,-150.0,46.60904,0.0
232.5,-150.0,46.334053,0.0
236.0,-150.0,46.1089,0.0
239.5,-150.0,45.93359,0.0
243.0,-150.0,45.80809,0.0
246.5,-150.0,45.73243,0.0
250.0,-150.0,45.706596,0.0
253.5,-150.0,45.730576,0.0
257.0,-150.0,45.804367,0.0
260.5,-150.0,45.92795,0.0
264.0,-150.0,46.10135,0.0
267.5,-150.0,46.324535,0.0
271.0,-150.0,46.59753,0.0
274.5,-150.0,46.920315,0.0
278.0,-150.0,47.2929,0.0
281.5,-150.0,47.71528,0.0
285.0,-150.0,48.187405,0.0
288.5,-150.0,48.70935,0.0
292.0,-150.0,49.28106,0.0
295.5,-150.0,49.902588,0.0
299.0,-150.0,50.57387,0.0
302.5,-150.0,51.29492,0.0
306.0,-150.0,52.065735,0.0
309.5,-150.0,52.88635,0.0
313.0,-150.0,53.7567,0.0
316.5,-150.0,54.67678,0.0
320.0,-150.0,55.646584,0.0
323.5,-150.0,56.666157,0.0
327.0,-150.0,57.73557,0.0
330.5,-150.0,58.854797,0.0
334.0,-150.0,60.023766,0.0
337.5,-150.0,61.242523,0.0
341.0,-150.0,62.511017,0.0
344.5,-150.0,63.8293,0.0
348.0,-150.0,65.19733,0.0
351.5,-150.0,66.61514,0.0
355.0,-150.0,68.08269,0.0
358.5,-150.0,69.59999,0.0
362.0,-150.0,71.16705,0.0
365.5,-150.0,72.78387,0.0
369.0,-150.0,74.45045,0.0
372.5,-150.0,76.166756,0.0
376.0,-150.0,77.93282,0.0
379.5,-150.0,79.748634,0.0
383.0,-150.0,81.61418,0.0
386.5,-150.0,83.52946,0.0
390.0,-150.0,85.49447,0.0
393.5,-150.0,87.50918,0.0
397.0,-150.0,89.57364,0.0
400.5,-150.0,91.687805,0.0
404.0,-150.0,93.85176,0.0
407.5,-150.0,96.06544,0.0
411.0,-150.0,98.32881,0.0
414.5,-150.0,100.64188,0.0
418.0,-150.0,103.00463,0.0
421.5,-150.0,105.41705,0.0
425.0,-150.0,107.87923,0.0
428.5,-150.0,110.39104,0.0
432.0,-150.0,112.95245,0.0
435.5,-150.0,115.56366,0.0
439.0,-150.0,118.22445,0.0
442.5,-150.0,120.934906,0.0
446.0,-150.0,123.69504,0.0
449.5,-150.0,126.504745,0.0
453.0,-150.0,129.3641,0.0
456.5,-150.0,132.27303,0.0
460.0,-150.0,135.23164,0.0
463.5,-150.0,138.23978,0.0
467.0,-150.0,141.29749,0.0
470.5,-150.0,144.4048,0.0
474.0,-150.0,147.56165,0.0
477.5,-150.0,150.76802,0.0
481.0,-150.0,154.02396,0.0
484.5,-150.0,157.32939,0.0
488.0,-150.0,160.68423,0.0
491.5,-150.0,164.08868,0.0
495.0,-150.0,167.54248,0.0
498.5,-150.0,171.0458,0.0
502.0,-150.0,174.5985,0.0
505.5,-150.0,178.20068,0.0
509.0,-150.0,181.85214,0.0
512.5,-150.0,185.55304,0.0
516.0,-150.0,189.30331,0.0
519.5,-150.0,193.10283,0.0
523.0,-150.0,196.95175,0.0
526.5,-150.0,200.84982,0.0
530.0,-150.0,204.79715,0.0
533.5,-150.0,208.7937,0.0
537.0,-150.0,212.83951,0.0
540.5,-150.0,216.93436,0.0
544.0,-150.0,221.07852,0.0
547.5,-150.0,225.2717,0.0
551.0,-150.0,229.51396,0.0
554.5,-150.0,233.80537,0.0
558.0,-150.0,238.14572,0.0
561.5,-150.0,242.5351,0.0
565.0,-150.0,246.9735,0.0
568.5,-150.0,251.46072,0.0
572.0,-150.0,255.99687,0.0
575.5,-150.0,260.58185,0.0
579.0,-150.0,265.21576,0.0
582.5,-150.0,269.89832,0.0
586.0,-150.0,274.62964,0.0
589.5,-150.0,279.40967,0.0
593.0,-150.0,284.23828,0.0
596.5,-150.0,289.1156,0.0
600.0,-150.0,294.04147,0.0
-100.0,-146.66666666666666,302.87646,0.0
-96.5,-146.66666666666666,297.66864,0.0
-93.0,-146.66666666666666,292.51624,0.0
-89.5,-146.66666666666666,287.41922,0.0
-86.0,-146.66666666666666,282.3775,0.0
-82.5,-146.66666666666666,277.39087,0.0
-79.0,-146.66666666666666,272.4593,0.0
-75.5,-146.66666666666666,267.58267,0.0
-72.0,-146.66666666666666,262.76086,0.0
-68.5,-146.66666666666666,257.99377,0.0
-65.0,-146.66666666666666,253.28131,0.0
-61.5,-146.66666666666666,248.6234,0.0
-58.0,-146.66666666666666,244.01994,0.0
-54.5,-146.66666666666666,239.47076,0.0
-51.0,-146.66666666666666,234.97586,0.0
-47.5,-146.66666666666666,230.53519,0.0
-44.0,-146.66666666666666,226.1485,0.0
-40.5,-146.66666666666666,221.81581,0.0
-37.0,-146.66666666666666,217.53694,0.0
-33.5,-146.66666666666666,213.31203,0.0
-30.0,-146.66666666666666,209.14072,0.0
-26.5,-146.66666666666666,205.02313,0.0
-23.0,-146.66666666666666,200.95908,0.0
-19.5,-146.66666666666666,196.94853,0.0
-16.0,-146.66666666666666,192.99136,0.0
-12.5,-146.66666666666666,189.08762,0.0
-9.0,-146.66666666666666,185.23703,0.0
-5.5,-146.66666666666666,181.43973,0.0
-2.0,-146.66666666666666,177.69543,0.0
1.5,-146.66666666666666,174.00433,0.0
5.0,-146.66666666666666,170.36609,0.0
8.5,-146.66666666666666,166.7808,0.0
12.0,-146.66666666666666,163.2484,0.0
15.5,-146.66666666666666,159.7687,0.0
19.0,-146.66666666666666,156.34174,0.0
22.5,-146.66666666666666,152.96756,0.0
26.0,-146.66666666666666,149.64594,0.0
29.5,-146.66666666666666,146.37683,0.0
33.0,-146.66666666666666,143.16028,0.0
36.5,-146.66666666666666,139.99612,0.0
40.0,-146.66666666666666,136.88441,0.0
43.5,-146.66666666666666,133.82501,0.0
47.0,-146.66666666666666,130.81787,0.0
50.5,-146.66666666666666,127.86305,0.0
54.0,-146.66666666666666,124.96037,0.0
57.5,-146.66666666666666,122.10986,0.0
61.0,-146.66666666666666,119.31142,0.0
64.5,-146.66666666666666,116.565094,0.0
68.0,-146.66666666666666,113.87071,0.0
71.5,-146.66666666666666,111.2283,0.0
75.0,-146.66666666666666,108.63786,0.0
78.5,-146.66666666666666,106.0993,0.0
82.0,-146.66666666666666,103.61255,0.0
85.5,-146.66666666666666,101.17767,0.0
89.0,-146.66666666666666,98.79451,0.0
92.5,-146.66666666666666,96.46311,0.0
96.0,-146.66666666666666,94.183426,0.0
99.5,-146.66666666666666,91.9554,0.0
103.0,-146.66666666666666,89.77904,0.0
106.5,-146.66666666666666,87.654205,0.0
110.0,-146.66666666666666,85.58098,0.0
113.5,-146.66666666666666,83.55928,0.0
117.0,-146.66666666666666,81.58915,0.0
120.5,-146.66666666666666,79.67048,0.0
124.0,-146.66666666666666,77.80328,0.0
127.5,-146.66666666666666,75.9875,0.0
131.0,-146.66666666666666,74.2231,0.0
134.5,-146.66666666666666,72.51013,0.0
138.0,-146.66666666666666,70.84854,0.0
141.5,-146.66666666666666,69.238235,0.0
145.0,-146.66666666666666,67.679276,0.0
148.5,-146.66666666666666,66.17158,0.0
152.0,-146.66666666666666,64.71515,0.0
155.5,-146.66666666666666,63.30999,0.0
159.0,-146.66666666666666,61.956104,0.0
162.5,-146.66666666666666,60.653427,0.0
166.0,-146.66666666666666,59.40188,0.0
169.5,-146.66666666666666,58.201557,0.0
173.0,-146.66666666666666,57.052395,0.0
176.5,-146.66666666666666,55.954445,0.0
180.0,-146.66666666666666,54.90757,0.0
183.5,-146.66666666666666,53.91184,0.0
187.0,-146.66666666666666,52.96718,0.0
190.5,-146.66666666666666,52.073627,0.0
194.0,-146.66666666666666,51.231163,0.0
197.5,-146.66666666666666,50.43978,0.0
201.0,-146.66666666666666,49.699463,0.0
204.5,-146.66666666666666,49.010162,0.0
208.0,-146.66666666666666,48.37194,0.0
211.5,-146.66666666666666,47.78472,0.0
215.0,-146.66666666666666,47.24852,0.0
218.5,-146.66666666666666,46.763325,0.0
222.0,-146.66666666666666,46.329124,0.0
225.5,-146.66666666666666,45.94597,0.0
229.0,-146.66666666666666,45.61374,0.0
232.5,-146.66666666666666,45.33252,0.0
236.0,-146.66666666666666,45.102276,0.0
239.5,-146.66666666666666,44.922974,0.0
243.0,-146.66666666666666,44.794662,0.0
246.5,-146.66666666666666,44.717304,0.0
250.0,-146.66666666666666,44.690903,0.0
253.5,-146.66666666666666,44.71543,0.0
257.0,-146.66666666666666,44.790916,0.0
260.5,-146.66666666666666,44.91733,0.0
264.0,-146.66666666666666,45.09469,0.0
267.5,-146.66666666666666,45.322968,0.0
271.0,-146.66666666666666,45.602177,0.0
274.5,-146.66666666666666,45.932323,0.0
278.0,-146.66666666666666,46.313393,0.0
281.5,-146.66666666666666,46.745377,0.0
285.0,-146.66666666666666,47.228245,0.0
288.5,-146.66666666666666,47.762066,0.0
292.0,-146.66666666666666,48.3468,0.0
295.5,-146.66666666666666,48.98245,0.0
299.0,-146.66666666666666,49.668995,0.0
302.5,-146.66666666666666,50.406452,0.0
306.0,-146.66666666666666,51.1948,0.0
309.5,-146.66666666666666,52.034096,0.0
313.0,-146.66666666666666,52.924248,0.0
316.5,-146.66666666666666,53.865234,0.0
320.0,-146.66666666666666,54.85707,0.0
323.5,-146.66666666666666,55.899834,0.0
327.0,-146.66666666666666,56.99363,0.0
330.5,-146.66666666666666,58.138313,0.0
334.0,-146.66666666666666,59.333855,0.0
337.5,-146.66666666666666,60.580307,0.0
341.0,-146.66666666666666,61.877666,0.0
344.5,-146.66666666666666,63.225906,0.0
348.0,-146.66666666666666,64.625046,0.0
351.5,-146.66666666666666,66.0751,0.0
355.0,-146.66666666666666,67.57604,0.0
358.5,-146.66666666666666,69.12784,0.0
362.0,-146.66666666666666,70.73055,0.0
365.5,-146.66666666666666,72.384125,0.0
369.0,-146.66666666666666,74.08862,0.0
372.5,-146.66666666666666,75.84396,0.0
376.0,-146.66666666666666,77.65017,0.0
379.5,-146.66666666666666,79.50729,0.0
383.0,-146.66666666666666,81.41524,0.0
386.5,-146.66666666666666,83.37409,0.0
390.0,-146.66666666666666,85.38377,0.0
393.5,-146.66666666666666,87.44429,0.0
397.0,-146.66666666666666,89.555664,0.0
400.5,-146.66666666666666,91.71802,0.0
404.0,-146.66666666666666,93.931206,0.0
407.5,-146.66666666666666,96.195206,0.0
411.0,-146.66666666666666,98.510025,0.0
414.5,-146.66666666666666,100.875656,0.0
418.0,-146.66666666666666,103.2922,0.0
421.5,-146.66666666666666,105.759476,0.0
425.0,-146.66666666666666,108.27763,0.0
428.5,-146.66666666666666,110.846565,0.0
432.0,-146.66666666666666,113.46627,0.0
435.5,-146.66666666666666,116.13683,0.0
439.0,-146.66666666666666,118.85814,0.0
442.5,-146.66666666666666,121.630196,0.0
446.0,-146.66666666666666,124.45306,0.0
449.5,-146.66666666666666,127.32674,0.0
453.0,-146.66666666666666,130.25104,0.0
456.5,-146.66666666666666,133.22614,0.0
460.0,-146.66666666666666,136.25201,0.0
463.5,-146.66666666666666,139.32852,0.0
467.0,-146.66666666666666,142.45572,0.0
470.5,-146.66666666666666,145.6337,0.0
474.0,-146.66666666666666,148.86229,0.0
477.5,-146.66666666666666,152.14151,0.0
481.0,-146.66666666666666,155.47144,0.0
484.5,-146.66666666666666,158.85196,0.0
488.0,-146.66666666666666,162.28305,0.0
491.5,-146.66666666666666,165.7648,0.0
495.0,-146.66666666666666,169.29712,0.0
498.5,-146.66666666666666,172.87994,0.0
502.0,-146.66666666666666,176.51337,0.0
505.5,-146.66666666666666,180.19734,0.0
509.0,-146.66666666666666,183.93176,0.0
512.5,-146.66666666666666,187.71664,0.0
516.0,-146.66666666666666,191.55208,0.0
519.5,-146.66666666666666,195.4378,0.0
523.0,-146.66666666666666,199.37398,0.0
526.5,-146.66666666666666,203.3605,0.0
530.0,-146.66666666666666,207.39737,0.0
533.5,-146.66666666666666,211.48459,0.0
537.0,-146.66666666666666,215.62213,0.0
540.5,-146.66666666666666,219.80981,0.0
544.0,-146.66666666666666,224.04788,0.0
547.5,-146.66666666666666,228.33614,0.0
551.0,-146.66666666666666,232.67456,0.0
554.5,-146.66666666666666,237.06311,0.0
558.0,-146.66666666666666,241.50183,0.0
561.5,-146.66666666666666,245.99054,0.0
565.0,-146.66666666666666,250.52939,0.0
568.5,-146.66666666666666,255.11821,0.0
572.0,-146.66666666666666,259.75693,0.0
575.5,-146.66666666666666,264.44568,0.0
579.0,-146.66666666666666,269.18427,0.0
582.5,-146.66666666666666,273.9727,0.0
586.0,-146.66666666666666,278.8109,0.0
589.5,-146.66666666666666,283.6989,0.0
593.0,-146.66666666666666,288.63657,0.0
596.5,-146.66666666666666,293.62396,0.0
600.0,-146.66666666666666,298.66098,0.0
-100.0,-143.33333333333331,308.00577,0.0
-96.5,-143.33333333333331,302.67065,0.0
-93.0,-143.33333333333331,297.39252,0.0
-89.5,-143.33333333333331,292.1713,0.0
-86.0,-143.33333333333331,287.00687,0.0
-82.5,-143.33333333333331,281.89893,0.0
-79.0,-143.33333333333331,276.8476,0.0
-75.5,-143.33333333333331,271.85266,0.0
-72.0,-143.33333333333331,266.91403,0.0
-68.5,-143.33333333333331,262.0315,0.0
-65.0,-143.33333333333331,257.2051,0.0
-61.5,-143.33333333333331,252.43465,0.0
-58.0,-143.33333333333331,247.72002,0.0
-54.5,-143.33333333333331,243.06119,0.0
-51.0,-143.33333333333331,238.458,0.0
-47.5,-143.33333333333331,233.9104,0.0
-44.0,-143.33333333333331,229.41827,0.0
-40.5,-143.33333333333331,224.98146,0.0
-37.0,-143.33333333333331,220.59995,0.0
-33.5,-143.33333333333331,216.27364,0.0
-30.0,-143.33333333333331,212.00241,0.0
-26.5,-143.33333333333331,207.78622,0.0
-23.0,-143.33333333333331,203.62503,0.0
-19.5,-143.33333333333331,199.51855,0.0
-16.0,-143.33333333333331,195.46693,0.0
-12.5,-143.33333333333331,191.46999,0.0
-9.0,-143.33333333333331,187.52759,0.0
-5.5,-143.33333333333331,183.63983,0.0
-2.0,-143.33333333333331,179.80643,0.0
1.5,-143.33333333333331,176.02748,0.0
5.0,-143.33333333333331,172.30283,0.0
8.5,-143.33333333333331,168.63237,0.0
12.0,-143.33333333333331,165.01605,0.0
15.5,-143.33333333333331,161.45389,0.0
19.0,-143.33333333333331,157.94571,0.0
22.5,-143.33333333333331,154.49146,0.0
26.0,-143.33333333333331,151.09125,0.0
29.5,-143.33333333333331,147.74481,0.0
33.0,-143.33333333333331,144.4522,0.0
36.5,-143.33333333333331,141.2133,0.0
40.0,-143.33333333333331,138.02805,0.0
43.5,-143.33333333333331,134.89645,0.0
47.0,-143.33333333333331,131.81839,0.0
50.5,-143.33333333333331,128.79387,0.0
54.0,-143.33333333333331,125.822815,0.0
57.5,-143.33333333333331,122.90509,0.0
61.0,-143.33333333333331,120.04081,0.0
64.5,-143.33333333333331,117.22983,0.0
68.0,-143.33333333333331,114.472115,0.0
71.5,-143.33333333333331,111.76756,0.0
75.0,-143.33333333333331,109.11626,0.0
78.5,-143.33333333333331,106.518036,0.0
82.0,-143.33333333333331,103.97293,0.0
85.5,-143.33333333333331,101.48088,0.0
89.0,-143.33333333333331,99.04184,0.0
92.5,-143.33333333333331,96.655754,0.0
96.0,-143.33333333333331,94.32262,0.0
99.5,-143.33333333333331,92.042404,0.0
103.0,-143.33333333333331,89.815025,0.0
106.5,-143.33333333333331,87.64053,0.0
110.0,-143.33333333333331,85.51875,0.0
113.5,-143.33333333333331,83.449776,0.0
117.0,-143.33333333333331,81.433525,0.0
120.5,-143.33333333333331,79.469986,0.0
124.0,-143.33333333333331,77.55913,0.0
127.5,-143.33333333333331,75.70094,0.0
131.0,-143.33333333333331,73.89535,0.0
134.5,-143.33333333333331,72.14235,0.0
138.0,-143.33333333333331,70.44196,0.0
141.5,-143.33333333333331,68.79408,0.0
145.0,-143.33333333333331,67.198746,0.0
148.5,-143.33333333333331,65.65588,0.0
152.0,-143.33333333333331,64.1655,0.0
155.5,-143.33333333333331,62.727562,0.0
159.0,-143.33333333333331,61.34206,0.0
162.5,-143.33333333333331,60.009045,0.0
166.0,-143.33333333333331,58.72838,0.0
169.5,-143.33333333333331,57.500053,0.0
173.0,-143.33333333333331,56.32413,0.0
176.5,-143.33333333333331,55.200592,0.0
180.0,-143.33333333333331,54.129375,0.0
183.5,-143.33333333333331,53.110428,0.0
187.0,-143.33333333333331,52.143814,0.0
190.5,-143.33333333333331,51.229477,0.0
194.0,-143.33333333333331,50.367413,0.0
197.5,-143.33333333333331,49.55761,0.0
201.0,-143.33333333333331,48.800056,0.0
204.5,-143.33333333333331,48.094738,0.0
208.0,-143.33333333333331,47.441658,0.0
211.5,-143.33333333333331,46.8408,0.0
215.0,-143.33333333333331,46.29215,0.0
218.5,-143.33333333333331,45.795654,0.0
222.0,-143.33333333333331,45.351406,0.0
225.5,-143.33333333333331,44.959335,0.0
229.0,-143.33333333333331,44.6194,0.0
232.5,-143.33333333333331,44.331646,0.0
236.0,-143.33333333333331,44.09606,0.0
239.5,-143.33333333333331,43.91265,0.0
243.0,-143.33333333333331,43.781334,0.0
246.5,-143.33333333333331,43.702217,0.0
250.0,-143.33333333333331,43.6752,0.0
253.5,-143.33333333333331,43.70031,0.0
257.0,-143.33333333333331,43.777573,0.0
260.5,-143.33333333333331,43.90693,0.0
264.0,-143.33333333333331,44.08844,0.0
267.5,-143.33333333333331,44.322052,0.0
271.0,-143.33333333333331,44.60778,0.0
274.5,-143.33333333333331,44.94561,0.0
278.0,-143.33333333333331,45.335545,0.0
281.5,-143.33333333333331,45.777596,0.0
285.0,-143.33333333333331,46.271713,0.0
288.5,-143.33333333333331,46.817974,0.0
292.0,-143.33333333333331,47.41633,0.0
295.5,-143.33333333333331,48.06678,0.0
299.0,-143.33333333333331,48.76928,0.0
302.5,-143.33333333333331,49.52391,0.0
306.0,-143.33333333333331,50.330627,0.0
309.5,-143.33333333333331,51.189434,0.0
313.0,-143.33333333333331,52.100254,0.0
316.5,-143.33333333333331,53.06314,0.0
320.0,-143.33333333333331,54.078045,0.0
323.5,-143.33333333333331,55.14515,0.0
327.0,-143.33333333333331,56.264404,0.0
330.5,-143.33333333333331,57.4357,0.0
334.0,-143.33333333333331,58.65908,0.0
337.5,-143.33333333333331,59.934536,0.0
341.0,-143.33333333333331,61.262077,0.0
344.5,-143.33333333333331,62.641727,0.0
348.0,-143.33333333333331,64.0734,0.0
351.5,-143.33333333333331,65.55719,0.0
355.0,-143.33333333333331,67.09303,0.0
358.5,-143.33333333333331,68.681,0.0
362.0,-143.33333333333331,70.32097,0.0
365.5,-143.33333333333331,72.01303,0.0
369.0,-143.33333333333331,73.75719,0.0
372.5,-143.33333333333331,75.55335,0.0
376.0,-143.33333333333331,77.40164,0.0
379.5,-143.33333333333331,79.30194,0.0
383.0,-143.33333333333331,81.25432,0.0
386.5,-143.33333333333331,83.2587,0.0
390.0,-143.33333333333331,85.31514,0.0
393.5,-143.33333333333331,87.423615,0.0
397.0,-143.33333333333331,89.58426,0.0
400.5,-143.33333333333331,91.796875,0.0
404.0,-143.33333333333331,94.06154,0.0
407.5,-143.33333333333331,96.37819,0.0
411.0,-143.33333333333331,98.74689,0.0
414.5,-143.33333333333331,101.16762,0.0
418.0,-143.33333333333331,103.64033,0.0
421.5,-143.33333333333331,106.16504,0.0
425.0,-143.33333333333331,108.741776,0.0
428.5,-143.33333333333331,111.370514,0.0
432.0,-143.33333333333331,114.05119,0.0
435.5,-143.33333333333331,116.78383,0.0
439.0,-143.33333333333331,119.56853,0.0
442.5,-143.33333333333331,122.40509,0.0
446.0,-143.33333333333331,125.29364,0.0
449.5,-143.33333333333331,128.23412,0.0
453.0,-143.33333333333331,131.22647,0.0
456.5,-143.33333333333331,134.2708,0.0
460.0,-143.33333333333331,137.36702,0.0
463.5,-143.33333333333331,140.5151,0.0
467.0,-143.33333333333331,143.7151,0.0
470.5,-143.33333333333331,146.96689,0.0
474.0,-143.33333333333331,150.2706,0.0
477.5,-143.33333333333331,153.62613,0.0
481.0,-143.33333333333331,157.03343,0.0
484.5,-143.33333333333331,160.49252,0.0
488.0,-143.33333333333331,164.0034,0.0
491.5,-143.33333333333331,167.56615,0.0
495.0,-143.33333333333331,171.18056,0.0
498.5,-143.33333333333331,174.84665,0.0
502.0,-143.33333333333331,178.56454,0.0
505.5,-143.33333333333331,182.33414,0.0
509.0,-143.33333333333331,186.1553,0.0
512.5,-143.33333333333331,190.02817,0.0
516.0,-143.33333333333331,193.95247,0.0
519.5,-143.33333333333331,197.92847,0.0
523.0,-143.33333333333331,201.95602,0.0
526.5,-143.33333333333331,206.03506,0.0
530.0,-143.33333333333331,210.16562,0.0
533.5,-143.33333333333331,214.3477,0.0
537.0,-143.33333333333331,218.58124,0.0
540.5,-143.33333333333331,222.86612,0.0
544.0,-143.33333333333331,227.20242,0.0
547.5,-143.33333333333331,231.59015,0.0
551.0,-143.33333333333331,236.02911,0.0
554.5,-143.33333333333331,240.51936,0.0
558.0,-143.33333333333331,245.0609,0.0
561.5,-143.33333333333331,249.6536,0.0
565.0,-143.33333333333331,254.29756,0.0
568.5,-143.33333333333331,258.9926,0.0
572.0,-143.33333333333331,263.73868,0.0
575.5,-143.33333333333331,268.5359,0.0
579.0,-143.33333333333331,273.3841,0.0
582.5,-143.33333333333331,278.28317,0.0
586.0,-143.33333333333331,283.23328,0.0
589.5,-143.33333333333331,288.23422,0.0
593.0,-143.33333333333331,293.28595,0.0
596.5,-143.33333333333331,298.38846,0.0
600.0,-143.33333333333331,303.54175,0.0
-100.0,-140.0,313.43842,0.0
-96.5,-140.0,307.9695,0.0
-93.0,-140.0,302.5593,0.0
-89.5,-140.0,297.20755,0.0
-86.0,-140.0,291.9141,0.0
-82.5,-140.0,286.67877,0.0
-79.0,-140.0,281.5015,0.0
-75.5,-140.0,276.3823,0.0
-72.0,-140.0,271.3208,0.0
-68.5,-140.0,266.31708,0.0
-65.0,-140.0,261.3709,0.0
-61.5,-140.0,256.4822,0.0
-58.0,-140.0,251.65091,0.0
-54.5,-140.0,246.87688,0.0
-51.0,-140.0,242.15991,0.0
-47.5,-140.0,237.50005,0.0
-44.0,-140.0,232.89719,0.0
-40.5,-140.0,228.35106,0.0
-37.0,-140.0,223.86174,0.0
-33.5,-140.0,219.42902,0.0
-30.0,-140.0,215.05287,0.0
-26.5,-140.0,210.73318,0.0
-23.0,-140.0,206.46991,0.0
-19.5,-140.0,202.26285,0.0
-16.0,-140.0,198.11206,0.0
-12.5,-140.0,194.01733,0.0
-9.0,-140.0,189.97864,0.0
-5.5,-140.0,185.99585,0.0
-2.0,-140.0,182.06897,0.0
1.5,-140.0,178.1978,0.0
5.0,-140.0,174.38245,0.0
8.5,-140.0,170.62267,0.0
12.0,-140.0,166.9184,0.0
15.5,-140.0,163.26958,0.0
19.0,-140.0,159.6762,0.0
22.5,-140.0,156.13815,0.0
26.0,-140.0,152.65543,0.0
29.5,-140.0,149.22781,0.0
33.0,-140.0,145.85545,0.0
36.5,-140.0,142.53812,0.0
40.0,-140.0,139.27576,0.0
43.5,-140.0,136.06842,0.0
47.0,-140.0,132.91597,0.0
50.5,-140.0,129.81839,0.0
54.0,-140.0,126.77554,0.0
57.5,-140.0,123.78745,0.0
61.0,-140.0,120.854065,0.0
64.5,-140.0,117.97535,0.0
68.0,-140.0,115.151146,0.0
71.5,-140.0,112.381485,0.0
75.0,-140.0,109.66638,0.0
78.5,-140.0,107.005646,0.0
82.0,-140.0,104.39933,0.0
85.5,-140.0,101.847404,0.0
89.0,-140.0,99.34974,0.0
92.5,-140.0,96.906364,0.0
96.0,-140.0,94.5172,0.0
99.5,-140.0,92.182236,0.0
103.0,-140.0,89.90146,0.0
106.5,-140.0,87.6748,0.0
110.0,-140.0,85.502205,0.0
113.5,-140.0,83.38364,0.0
117.0,-140.0,81.31906,0.0
120.5,-140.0,79.30852,0.0
124.0,-140.0,77.35193,0.0
127.5,-140.0,75.44928,0.0
131.0,-140.0,73.60048,0.0
134.5,-140.0,71.80557,0.0
138.0,-140.0,70.06448,0.0
141.5,-140.0,68.377235,0.0
145.0,-140.0,66.7438,0.0
148.5,-140.0,65.164055,0.0
152.0,-140.0,63.638092,0.0
155.5,-140.0,62.16582,0.0
159.0,-140.0,60.747253,0.0
162.5,-140.0,59.382397,0.0
166.0,-140.0,58.071167,0.0
169.5,-140.0,56.81356,0.0
173.0,-140.0,55.60959,0.0
176.5,-140.0,54.459225,0.0
180.0,-140.0,53.362484,0.0
183.5,-140.0,52.319267,0.0
187.0,-140.0,51.329624,0.0
190.5,-140.0,50.39348,0.0
194.0,-140.0,49.51088,0.0
197.5,-140.0,48.6818,0.0
201.0,-140.0,47.906204,0.0
204.5,-140.0,47.184113,0.0
208.0,-140.0,46.515472,0.0
211.5,-140.0,45.9003,0.0
215.0,-140.0,45.338608,0.0
218.5,-140.0,44.8303,0.0
222.0,-140.0,44.37547,0.0
225.5,-140.0,43.974083,0.0
229.0,-140.0,43.62607,0.0
232.5,-140.0,43.33149,0.0
236.0,-140.0,43.09031,0.0
239.5,-140.0,42.902534,0.0
243.0,-140.0,42.768158,0.0
246.5,-140.0,42.687122,0.0
250.0,-140.0,42.6595,0.0
253.5,-140.0,42.685234,0.0
257.0,-140.0,42.76435,0.0
260.5,-140.0,42.896824,0.0
264.0,-140.0,43.082645,0.0
267.5,-140.0,43.321823,0.0
271.0,-140.0,43.61438,0.0
274.5,-140.0,43.960274,0.0
278.0,-140.0,44.359512,0.0
281.5,-140.0,44.812103,0.0
285.0,-140.0,45.318012,0.0
288.5,-140.0,45.877293,0.0
292.0,-140.0,46.489872,0.0
295.5,-140.0,47.155823,0.0
299.0,-140.0,47.87511,0.0
302.5,-140.0,48.64772,0.0
306.0,-140.0,49.473637,0.0
309.5,-140.0,50.352894,0.0
313.0,-140.0,51.285385,0.0
316.5,-140.0,52.27119,0.0
320.0,-140.0,53.31032,0.0
323.5,-140.0,54.40288,0.0
327.0,-140.0,55.548786,0.0
330.5,-140.0,56.74801,0.0
334.0,-140.0,58.000492,0.0
337.5,-140.0,59.30635,0.0
341.0,-140.0,60.665535,0.0
344.5,-140.0,62.07804,0.0
348.0,-140.0,63.54384,0.0
351.5,-140.0,65.062965,0.0
355.0,-140.0,66.6354,0.0
358.5,-140.0,68.26116,0.0
362.0,-140.0,69.94023,0.0
365.5,-140.0,71.67263,0.0
369.0,-140.0,73.45831,0.0
372.5,-140.0,75.29729,0.0
376.0,-140.0,77.189545,0.0
379.5,-140.0,79.13515,0.0
383.0,-140.0,81.134026,0.0
386.5,-140.0,83.18617,0.0
390.0,-140.0,85.2916,0.0
393.5,-140.0,87.4504,0.0
397.0,-140.0,89.662506,0.0
400.5,-140.0,91.92781,0.0
404.0,-140.0,94.246445,0.0
407.5,-140.0,96.6183,0.0
411.0,-140.0,99.043396,0.0
414.5,-140.0,101.521835,0.0
418.0,-140.0,104.05347,0.0
421.5,-140.0,106.63832,0.0
425.0,-140.0,109.27642,0.0
428.5,-140.0,111.96779,0.0
432.0,-140.0,114.71232,0.0
435.5,-140.0,117.510086,0.0
439.0,-140.0,120.36107,0.0
442.5,-140.0,123.26522,0.0
446.0,-140.0,126.222565,0.0
449.5,-140.0,129.23308,0.0
453.0,-140.0,132.29672,0.0
456.5,-140.0,135.41357,0.0
460.0,-140.0,138.58351,0.0
463.5,-140.0,141.80656,0.0
467.0,-140.0,145.0828,0.0
470.5,-140.0,148.41203,0.0
474.0,-140.0,151.7944,0.0
477.5,-140.0,155.22974,0.0
